INSTANCE u5-50-3.5-0.9-3.5.txt

Objective function weight factors:
[0.75, 0.25]
Time horizon [min]:
284.0
Number of customers:
50
Number of origin depots,destination depots and recharging stations:
1,1,5
Number of vehicles:
5
Capacity of vehicles (C):
[3, 3, 3, 3, 3]
Initial battery range level of vehicles (B0 in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Available battery range for the vehicles at every node (Q in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Maximum battery emptiness at end depots (r)(% of the available battery range Q):
[0.9, 0.9, 0.9, 0.9, 0.9]
Vehicles' consumption rates (beta in  kWh/min):
[0.0715; 0.0715; 0.0715; 0.0715; 0.0715]
Recharging rates at stations (alpha in kWh/min):
[0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055]

Objective Value:
143.09820499999998
Best_bound:
132.68839984118938
Gap[%]:
7.274588216400478
Objective Value 1st component (by vehicle)
180.438872
Objective Value 2nd component (by vehicle):
NaN
Objective Value 3rd component (by vehicle):
31.07620399999987
Solution: i, j, T[i], T[j],arr[i],dep[i],arr[j],dep[j],t[i,j],B[i],e[i]
103,13,28.015,56.357,0.0,293.0,50.5,72.04,0.281,2.478,0
13,11,56.357,57.268,50.5,72.04,44.5,63.44,0.411,2.458,0
11,63,57.268,59.0,44.5,63.44,59.0,74.0,1.232,2.429,0
63,61,59.0,62.67,59.0,74.0,53.0,68.0,3.17,2.341,0
61,14,62.67,74.27,53.0,68.0,53.5,74.28,1.113,2.114,0
14,64,74.27,76.995,53.5,74.28,62.0,77.0,2.225,2.034,0
64,16,76.995,87.528,62.0,77.0,66.5,87.53,1.495,1.875,0
16,66,87.528,89.993,66.5,87.53,75.0,90.0,1.965,1.768,0
66,24,89.993,109.705,75.0,90.0,103.5,124.7,0.928,1.628,0
24,74,109.705,112.002,103.5,124.7,112.0,127.0,1.797,1.562,0
74,31,112.002,147.812,112.0,127.0,143.5,162.81,0.369,1.433,0
31,81,147.812,152.0,143.5,162.81,152.0,167.0,3.688,1.407,0
81,33,152.0,173.141,152.0,167.0,158.5,179.06,3.051,1.143,0
33,36,173.141,176.326,158.5,179.06,172.5,191.82,2.685,0.925,0
36,83,176.326,177.499,172.5,191.82,167.0,182.0,0.673,0.733,0
83,37,177.499,180.364,167.0,182.0,172.5,195.36,2.366,0.685,0
37,87,180.364,181.0,172.5,195.36,181.0,196.0,0.136,0.516,0
87,86,181.0,182.988,181.0,196.0,181.0,196.0,1.488,0.506,0
86,112,182.988,284.0,181.0,196.0,0.0,293.0,0.694,0.4,0
104,3,0.002,2.788,0.0,293.0,0.0,17.78,2.278,3.224,0
3,53,2.788,6.005,0.0,17.78,6.0,21.0,2.717,3.061,0
53,7,6.005,43.374,6.0,21.0,20.5,43.38,0.702,2.867,0
7,57,43.374,43.997,20.5,43.38,29.0,44.0,0.122,2.817,0
