INSTANCE u5-40-3.5-0.9-3.5.txt

Objective function weight factors:
[0.75, 0.25]
Time horizon [min]:
211.0
Number of customers:
40
Number of origin depots,destination depots and recharging stations:
1,1,5
Number of vehicles:
5
Capacity of vehicles (C):
[3, 3, 3, 3, 3]
Initial battery range level of vehicles (B0 in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Available battery range for the vehicles at every node (Q in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Maximum battery emptiness at end depots (r)(% of the available battery range Q):
[0.9, 0.9, 0.9, 0.9, 0.9]
Vehicles' consumption rates (beta in  kWh/min):
[0.0715; 0.0715; 0.0715; 0.0715; 0.0715]
Recharging rates at stations (alpha in kWh/min):
[0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055]

Objective Value:
121.8553479999999
Best_bound:
114.1215312205625
Gap[%]:
6.346719209597112
Objective Value 1st component (by vehicle)
153.37990399999998
Objective Value 2nd component (by vehicle):
NaN
Objective Value 3rd component (by vehicle):
27.281679999999568
Solution: i, j, T[i], T[j],arr[i],dep[i],arr[j],dep[j],t[i,j],B[i],e[i]
83,2,0.0,1.558,0.0,222.0,0.0,14.76,1.558,3.5,0
2,42,1.558,5.802,0.0,14.76,4.24,19.0,3.644,3.389,0
42,3,5.802,10.802,4.24,19.0,4.4,25.8,2.179,3.128,0
3,43,10.802,13.004,4.4,25.8,13.0,28.0,1.602,2.972,0
43,14,13.004,70.096,13.0,28.0,52.4,70.1,1.731,2.858,0
14,54,70.096,75.997,52.4,70.1,61.0,76.0,5.301,2.734,0
54,18,75.997,86.166,61.0,76.0,77.4,98.35,2.481,2.355,0
18,19,86.166,89.443,77.4,98.35,81.4,101.36,2.677,2.178,0
19,58,89.443,91.014,81.4,101.36,86.0,101.0,0.971,1.986,0
58,21,91.014,92.921,86.0,101.0,91.4,111.13,1.307,1.917,0
21,59,92.921,95.235,91.4,111.13,90.0,105.0,1.714,1.823,0
59,20,95.235,96.817,90.0,105.0,86.4,106.63,0.982,1.701,0
20,61,96.817,100.004,86.4,106.63,100.0,115.0,2.587,1.631,0
61,60,100.004,101.036,100.0,115.0,95.0,110.0,0.432,1.446,0
60,23,101.036,103.042,95.0,110.0,98.4,118.04,1.402,1.415,0
23,63,103.042,107.003,98.4,118.04,107.0,122.0,3.361,1.314,0
63,32,107.003,167.29,107.0,122.0,147.4,167.29,1.784,1.074,0
32,72,167.29,170.996,147.4,167.29,156.0,171.0,3.106,0.947,0
72,37,170.996,174.016,156.0,171.0,168.4,189.01,1.83,0.724,0
37,77,174.016,177.003,168.4,189.01,177.0,192.0,2.387,0.594,0
77,93,177.003,210.45,177.0,192.0,0.0,222.0,1.444,0.423,0
93,88,210.45,211.0,0.0,222.0,0.0,222.0,0.0,0.32,0.55
84,15,20.69,80.676,0.0,222.0,60.4,81.64,0.422,0.983,0
15,55,80.676,83.037,60.4,81.64,69.0,84.0,1.762,0.953,0
55,16,83.037,84.256,69.0,84.0,63.4,84.26,0.618,0.827,0
16,56,84.256,86.992,63.4,84.26,72.0,87.0,2.137,0.783,0
56,30,86.992,152.395,72.0,87.0,129.4,152.4,0.734,0.63,0
30,70,152.395,152.995,129.4,152.4,138.0,153.0,0.0,0.578,0
70,36,152.995,182.019,138.0,153.0,160.4,182.02,0.064,0.578,0
36,76,182.019,183.996,160.4,182.02,169.0,184.0,1.377,0.573,0
76,92,183.996,211.0,169.0,184.0,0.0,222.0,1.744,0.475,0
85,5,0.003,31.721,0.0,222.0,11.4,33.15,3.139,3.496,0
5,7,31.721,32.639,11.4,33.15,19.4,39.05,0.318,3.271,0
7,45,32.639,35.0,19.4,39.05,20.0,35.0,1.761,3.248,0
45,9,35.0,38.652,20.0,35.0,32.4,53.02,3.052,3.123,0
9,47,38.652,39.995,32.4,53.02,28.0,43.0,0.743,2.904,0
47,49,39.995,42.935,28.0,43.0,41.0,56.0,2.341,2.851,0
49,10,42.935,44.445,41.0,56.0,34.4,56.51,0.909,2.684,0
10,50,44.445,45.94,34.4,56.51,43.0,58.0,0.895,2.619,0
50,17,45.94,77.291,43.0,58.0,71.4,92.29,0.375,2.555,0
17,57,77.291,80.004,71.4,92.29,80.0,95.0,2.113,2.528,0
57,22,80.004,114.889,80.0,95.0,95.4,114.89,1.318,2.377,0
22,62,114.889,118.995,95.4,114.89,104.0,119.0,3.506,2.283,0
62,28,118.995,126.783,104.0,119.0,120.4,141.78,2.38,2.032,0
28,68,126.783,129.003,120.4,141.78,129.0,144.0,1.62,1.862,0
68,25,129.003,130.867,129.0,144.0,109.4,130.87,1.043,1.746,0
25,65,130.867,132.995,109.4,130.87,118.0,133.0,1.528,1.671,0
65,34,132.995,165.722,118.0,133.0,153.4,173.26,1.721,1.562,0
34,33,165.722,168.551,153.4,173.26,148.4,169.25,2.23,1.439,0
33,74,168.551,170.596,148.4,169.25,162.0,177.0,1.445,1.28,0
74,73,170.596,172.0,162.0,177.0,157.0,172.0,0.804,1.176,0
73,38,172.0,197.466,157.0,172.0,175.4,197.67,0.641,1.119,0
38,78,197.466,198.799,175.4,197.67,184.0,199.0,0.733,1.073,0
78,40,198.799,203.265,184.0,199.0,183.4,203.27,3.865,1.021,0
40,80,203.265,206.998,183.4,203.27,192.0,207.0,3.134,0.744,0
80,91,206.998,211.0,192.0,207.0,0.0,222.0,2.382,0.52,0
86,4,0.005,9.92,0.0,222.0,6.4,25.36,2.504,2.128,0
4,1,9.92,11.945,6.4,25.36,0.0,11.95,1.424,1.949,0
1,41,11.945,14.997,0.0,11.95,3.05,15.0,2.452,1.847,0
41,44,14.997,17.858,3.05,15.0,15.0,30.0,2.261,1.672,0
44,12,17.858,55.878,15.0,30.0,49.4,66.95,0.824,1.51,0
12,11,55.878,59.745,49.4,66.95,42.4,62.9,3.267,1.451,0
11,52,59.745,63.37,42.4,62.9,58.0,73.0,3.025,1.218,0
52,51,63.37,66.0,58.0,73.0,51.0,66.0,2.03,1.001,0
51,35,66.0,181.25,51.0,66.0,159.4,181.25,1.459,0.856,0
35,75,181.25,182.996,159.4,181.25,168.0,183.0,1.146,0.752,0
75,39,182.996,188.221,168.0,183.0,181.4,203.22,0.879,0.67,0
39,79,188.221,190.0,181.4,203.22,190.0,205.0,1.179,0.607,0
79,90,190.0,211.0,190.0,205.0,0.0,222.0,2.415,0.523,0
87,6,0.0,21.316,0.0,222.0,16.4,36.31,2.1,2.579,0
6,46,21.316,25.003,16.4,36.31,25.0,40.0,3.087,2.429,0
46,8,25.003,33.097,25.0,40.0,27.4,48.1,0.987,2.209,0
8,48,33.097,36.002,27.4,48.1,36.0,51.0,2.305,2.138,0
48,13,36.002,58.272,36.0,51.0,51.4,73.27,2.119,1.973,0
13,53,58.272,60.001,51.4,73.27,60.0,75.0,1.129,1.822,0
53,24,60.001,105.823,60.0,75.0,100.4,120.82,0.555,1.741,0
24,64,105.823,109.002,100.4,120.82,109.0,124.0,2.58,1.701,0
64,27,109.002,125.573,109.0,124.0,116.4,137.85,4.434,1.517,0
27,67,125.573,127.728,116.4,137.85,125.0,140.0,1.555,1.2,0
67,26,127.728,129.724,125.0,140.0,112.4,131.9,1.396,1.089,0
