INSTANCE u4-48-3.5-0.9-3.5.txt

Objective function weight factors:
[0.75, 0.25]
Time horizon [min]:
272.0
Number of customers:
48
Number of origin depots,destination depots and recharging stations:
1,1,5
Number of vehicles:
4
Capacity of vehicles (C):
[3, 3, 3, 3]
Initial battery range level of vehicles (B0 in kWh):
[3.5, 3.5, 3.5, 3.5]
Available battery range for the vehicles at every node (Q in kWh):
[3.5, 3.5, 3.5, 3.5]
Maximum battery emptiness at end depots (r)(% of the available battery range Q):
[0.9, 0.9, 0.9, 0.9]
Vehicles' consumption rates (beta in  kWh/min):
[0.0715; 0.0715; 0.0715; 0.0715]
Recharging rates at stations (alpha in kWh/min):
[0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055]

Objective Value:
148.301364
Best_bound:
134.47562612891193
Gap[%]:
9.322731428881584
Objective Value 1st component (by vehicle)
186.12421600000002
Objective Value 2nd component (by vehicle):
NaN
Objective Value 3rd component (by vehicle):
34.832808000000036
Solution: i, j, T[i], T[j],arr[i],dep[i],arr[j],dep[j],t[i,j],B[i],e[i]
99,8,0.003,42.448,0.0,282.0,24.5,42.45,2.037,3.5,0
8,56,42.448,47.997,24.5,42.45,33.0,48.0,5.049,3.354,0
56,14,47.997,55.669,33.0,48.0,53.5,72.28,2.644,2.993,0
14,11,55.669,59.044,53.5,72.28,41.5,61.28,2.876,2.804,0
11,62,59.044,62.555,41.5,61.28,62.0,77.0,3.01,2.599,0
62,59,62.555,64.997,62.0,77.0,50.0,65.0,1.942,2.383,0
59,21,64.997,109.5,50.0,65.0,86.5,109.5,2.66,2.245,0
21,69,109.5,110.0,86.5,109.5,95.0,110.0,0.0,2.054,0
69,25,110.0,139.531,95.0,110.0,125.5,145.48,2.153,2.054,0
25,73,139.531,143.048,125.5,145.48,134.0,149.0,3.017,1.901,0
73,27,143.048,145.892,134.0,149.0,130.5,151.06,2.344,1.685,0
27,75,145.892,148.835,130.5,151.06,139.0,154.0,2.442,1.517,0
75,28,148.835,151.837,139.0,154.0,130.5,151.84,2.502,1.343,0
28,76,151.837,154.0,130.5,151.84,139.0,154.0,1.663,1.164,0
76,41,154.0,218.666,139.0,154.0,200.5,218.67,4.473,1.045,0
41,89,218.666,223.995,200.5,218.67,209.0,224.0,4.829,0.725,0
89,47,223.995,246.143,209.0,224.0,239.5,261.14,1.86,0.38,0
47,95,246.143,248.0,239.5,261.14,248.0,263.0,1.357,0.247,0
95,109,248.0,266.162,248.0,263.0,0.0,282.0,1.688,0.15,0
109,104,266.162,272.0,0.0,282.0,0.0,282.0,0.0,0.029,5.838
100,16,0.0,61.929,0.0,282.0,57.5,76.93,0.548,3.383,0
16,64,61.929,66.0,57.5,76.93,66.0,81.0,3.571,3.344,0
64,12,66.0,69.269,66.0,81.0,51.5,73.74,2.769,3.088,0
12,60,69.269,70.528,51.5,73.74,60.0,75.0,0.759,2.891,0
60,15,70.528,72.161,60.0,75.0,56.5,78.37,1.133,2.836,0
15,63,72.161,73.79,56.5,78.37,65.0,80.0,1.129,2.755,0
63,18,73.79,96.696,65.0,80.0,75.5,96.7,1.133,2.675,0
18,66,96.696,98.993,75.5,96.7,84.0,99.0,1.797,2.593,0
66,26,98.993,142.782,84.0,99.0,126.5,145.9,1.609,2.465,0
26,29,142.782,145.836,126.5,145.9,135.5,157.02,2.554,2.35,0
29,77,145.836,147.815,135.5,157.02,144.0,159.0,1.479,2.167,0
77,74,147.815,149.999,144.0,159.0,135.0,150.0,1.684,2.062,0
74,34,149.999,167.5,135.0,150.0,159.5,182.5,0.409,1.941,0
34,82,167.5,168.0,159.5,182.5,168.0,183.0,0.0,1.912,0
82,35,168.0,186.167,168.0,183.0,164.5,186.17,1.252,1.912,0
35,83,186.167,187.995,164.5,186.17,173.0,188.0,1.329,1.822,0
83,39,187.995,207.833,173.0,188.0,188.5,207.84,2.185,1.727,0
39,87,207.833,211.997,188.5,207.84,197.0,212.0,3.664,1.571,0
87,45,211.997,241.527,197.0,212.0,226.5,242.93,2.562,1.309,0
45,48,241.527,243.996,226.5,242.93,243.5,262.78,1.969,1.126,0
48,93,243.996,249.285,243.5,262.78,235.0,250.0,4.789,0.985,0
93,96,249.285,252.0,235.0,250.0,252.0,267.0,2.215,0.643,0
96,46,252.0,254.234,252.0,267.0,238.5,259.2,1.734,0.485,0
46,94,254.234,257.03,238.5,259.2,247.0,262.0,2.297,0.361,0
94,108,257.03,260.277,247.0,262.0,0.0,282.0,2.746,0.196,0
108,103,260.277,272.0,0.0,282.0,0.0,282.0,0.0,0.0,11.723
101,2,0.002,0.701,0.0,282.0,0.0,15.38,0.699,3.5,0
2,50,0.701,1.323,0.0,15.38,1.0,16.0,0.122,3.45,0
50,4,1.323,9.19,1.0,16.0,0.0,19.4,1.463,3.441,0
4,3,9.19,12.146,0.0,19.4,0.0,14.73,2.456,3.337,0
3,52,12.146,16.24,0.0,14.73,8.0,23.0,3.594,3.161,0
52,7,16.24,17.819,8.0,23.0,17.5,38.29,1.079,2.904,0
7,51,17.819,20.0,17.5,38.29,5.27,20.0,1.681,2.827,0
51,55,20.0,26.0,5.27,20.0,26.0,41.0,0.688,2.707,0
55,13,26.0,58.067,26.0,41.0,51.5,73.06,1.968,2.658,0
13,61,58.067,60.004,51.5,73.06,60.0,75.0,1.437,2.517,0
61,19,60.004,95.618,60.0,75.0,80.5,101.92,1.343,2.414,0
