INSTANCE u3-36-14.85-0.9-14.85-3.txt

Objective function weight factors:
[0.75, 0.25]
Time horizon [min]:
280.0
Number of customers:
36
Number of origin depots,destination depots and recharging stations:
1,1,5
Number of vehicles:
3
Capacity of vehicles (C):
[3, 3, 3]
Initial battery range level of vehicles (B0 in kWh):
[3.5, 3.5, 3.5]
Available battery range for the vehicles at every node (Q in kWh):
[3.5, 3.5, 3.5]
Maximum battery emptiness at end depots (r)(% of the available battery range Q):
[0.9, 0.9, 0.9]
Vehicles' consumption rates (beta in  kWh/min):
[0.0715; 0.0715; 0.0715]
Recharging rates at stations (alpha in kWh/min):
[0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055]

Objective Value:
104.04182449999999
Best_bound:
104.04182449999999
Gap[%]:
0.0
Objective Value 1st component (by vehicle)
133.788666
Objective Value 2nd component (by vehicle):
NaN
Objective Value 3rd component (by vehicle):
14.801300000000017
Solution: i, j, T[i], T[j],arr[i],dep[i],arr[j],dep[j],t[i,j],B[i],e[i]
75,13,0.005,82.189,0.0,290.0,78.5,99.55,0.111,3.5,0
13,12,82.189,83.799,78.5,99.55,73.5,93.42,1.11,3.492,0
12,49,83.799,87.0,73.5,93.42,87.0,102.0,2.701,3.413,0
49,48,87.0,88.193,87.0,102.0,82.0,97.0,0.693,3.22,0
48,15,88.193,104.5,82.0,97.0,96.5,119.5,2.444,3.17,0
15,51,104.5,105.0,96.5,119.5,105.0,120.0,0.0,2.995,0
51,20,105.0,153.729,105.0,120.0,135.5,153.73,0.966,2.995,0
20,56,153.729,158.995,135.5,153.73,144.0,159.0,4.766,2.926,0
56,23,158.995,177.488,144.0,159.0,156.5,177.49,2.517,2.585,0
23,59,177.488,179.996,156.5,177.49,165.0,180.0,2.007,2.405,0
59,27,179.996,192.483,165.0,180.0,187.5,207.48,2.534,2.262,0
27,63,192.483,196.0,187.5,207.48,196.0,211.0,3.017,2.081,0
63,28,196.0,212.183,196.0,211.0,190.5,212.19,3.333,1.865,0
28,64,212.183,213.997,190.5,212.19,199.0,214.0,1.314,1.627,0
64,32,213.997,227.384,199.0,214.0,222.5,242.38,0.604,1.533,0
32,68,227.384,231.0,222.5,242.38,231.0,246.0,3.116,1.489,0
68,34,231.0,253.154,231.0,246.0,246.5,268.15,2.5,1.267,0
34,70,253.154,255.0,246.5,268.15,255.0,270.0,1.346,1.088,0
70,35,255.0,267.684,255.0,270.0,248.5,267.69,3.02,0.992,0
35,71,267.684,271.997,248.5,267.69,257.0,272.0,3.813,0.776,0
71,36,271.997,274.495,257.0,272.0,251.5,274.5,1.286,0.503,0
36,72,274.495,274.995,251.5,274.5,260.0,275.0,0.0,0.411,0
72,88,274.995,276.64,260.0,275.0,0.0,290.0,1.145,0.411,0
88,93,276.64,276.64,0.0,290.0,0.0,290.0,0.0,0.329,0.0
93,83,276.64,280.0,0.0,290.0,0.0,290.0,0.0,0.329,3.36
83,78,280.0,280.0,0.0,290.0,0.0,290.0,0.0,0.514,0.0
76,2,0.005,2.211,0.0,290.0,0.0,14.28,2.207,3.061,0
2,38,2.211,6.934,0.0,14.28,4.72,19.0,4.223,2.903,0
38,6,6.934,45.87,4.72,19.0,25.5,45.87,0.387,2.601,0
6,42,45.87,48.997,25.5,45.87,34.0,49.0,2.627,2.573,0
42,7,48.997,55.185,34.0,49.0,33.5,55.19,1.218,2.385,0
7,43,55.185,56.997,33.5,55.19,42.0,57.0,1.312,2.298,0
43,10,56.997,62.384,42.0,57.0,53.5,76.46,1.271,2.205,0
10,46,62.384,62.926,53.5,76.46,62.0,77.0,0.042,2.114,0
46,11,62.926,66.361,62.0,77.0,64.5,85.72,2.935,2.111,0
11,8,66.361,68.5,64.5,85.72,45.5,68.5,1.639,1.901,0
8,44,68.5,69.0,45.5,68.5,54.0,69.0,0.0,1.784,0
44,47,69.0,73.0,54.0,69.0,73.0,88.0,0.143,1.784,0
47,16,73.0,106.535,73.0,88.0,100.5,121.53,1.991,1.773,0
16,52,106.535,109.0,100.5,121.53,109.0,124.0,1.965,1.631,0
52,21,109.0,158.697,109.0,124.0,137.5,158.7,0.928,1.491,0
21,57,158.697,160.994,137.5,158.7,146.0,161.0,1.797,1.424,0
57,26,160.994,187.243,146.0,161.0,177.5,196.81,0.369,1.296,0
26,62,187.243,191.431,177.5,196.81,186.0,201.0,3.688,1.269,0
62,25,191.431,194.805,186.0,201.0,176.5,194.81,2.874,1.006,0
25,61,194.805,199.995,176.5,194.81,185.0,200.0,4.689,0.8,0
61,30,199.995,219.5,185.0,200.0,211.5,234.5,1.629,0.465,0
30,66,219.5,220.0,211.5,234.5,220.0,235.0,0.0,0.348,0
66,29,220.0,221.019,220.0,235.0,206.5,229.36,0.519,0.348,0
29,65,221.019,221.654,206.5,229.36,215.0,230.0,0.136,0.311,0
65,31,221.654,224.051,215.0,230.0,217.5,239.05,1.362,0.302,0
31,67,224.051,226.001,217.5,239.05,226.0,241.0,1.449,0.204,0
67,91,226.001,273.636,226.0,241.0,0.0,290.0,1.406,0.101,0
91,96,273.636,273.636,0.0,290.0,0.0,290.0,0.0,0.0,0.0
96,86,273.636,280.0,0.0,290.0,0.0,290.0,0.0,0.0,6.364
86,81,280.0,280.0,0.0,290.0,0.0,290.0,0.0,0.35,0.0
77,3,0.005,8.242,0.0,290.0,0.0,19.91,1.345,3.335,0
3,39,8.242,10.336,0.0,19.91,7.0,22.0,1.594,3.238,0
39,1,10.336,11.69,7.0,22.0,0.0,11.69,0.854,3.124,0
1,37,11.69,15.0,0.0,11.69,3.31,15.0,2.81,3.063,0
37,4,15.0,19.922,3.31,15.0,15.5,35.7,4.423,2.862,0
4,5,19.922,22.479,15.5,35.7,16.5,37.34,2.056,2.546,0
5,40,22.479,25.6,16.5,37.34,24.0,39.0,2.621,2.399,0
40,41,25.6,28.458,24.0,39.0,25.0,40.0,2.358,2.212,0
41,9,28.458,55.777,25.0,40.0,49.5,70.78,1.429,2.043,0
9,45,55.777,58.0,49.5,70.78,58.0,73.0,1.723,1.941,0
45,14,58.0,97.791,58.0,73.0,90.5,112.79,1.008,1.818,0
14,50,97.791,99.002,90.5,112.79,99.0,114.0,0.711,1.746,0
50,18,99.002,129.442,99.0,114.0,118.5,136.68,1.647,1.695,0
18,17,129.442,131.499,118.5,136.68,108.5,131.5,1.557,1.577,0
17,53,131.499,131.999,108.5,131.5,117.0,132.0,0.0,1.466,0
53,54,131.999,136.339,117.0,132.0,127.0,142.0,3.84,1.466,0
54,19,136.339,142.586,127.0,142.0,122.5,142.59,1.733,1.191,0
19,55,142.586,145.994,122.5,142.59,131.0,146.0,2.908,1.067,0
55,22,145.994,165.666,131.0,146.0,144.5,165.67,1.728,0.859,0
22,58,165.666,167.994,144.5,165.67,153.0,168.0,1.828,0.736,0
58,24,167.994,171.575,153.0,168.0,165.5,186.57,1.313,0.605,0
24,60,171.575,174.0,165.5,186.57,174.0,189.0,1.925,0.511,0
60,33,174.0,250.971,174.0,189.0,245.5,265.97,0.294,0.374,0
33,69,250.971,254.0,245.5,265.97,254.0,269.0,2.529,0.353,0
69,90,254.0,273.636,254.0,269.0,0.0,290.0,2.403,0.172,0
90,80,273.636,280.0,0.0,290.0,0.0,290.0,0.0,0.0,6.364
Number of visited stations during service (per vehicle):
[2, 2, 0]
Charging time during service (per vehicle):
[3.36, 6.364, 0.0]
Number of visited stations at the end of service (per vehicle):
[1, 1, 1]
Charging time during service (per vehicle):
[0.0, 0.0, 6.364]
