INSTANCE u5-40-3.5-0.6-3.5-2.txt

Objective function weight factors:
[0.75, 0.25]
Time horizon [min]:
211.0
Number of customers:
40
Number of origin depots,destination depots and recharging stations:
1,1,5
Number of vehicles:
5
Capacity of vehicles (C):
[3, 3, 3, 3, 3]
Initial battery range level of vehicles (B0 in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Available battery range for the vehicles at every node (Q in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Maximum battery emptiness at end depots (r)(% of the available battery range Q):
[0.6, 0.6, 0.6, 0.6, 0.6]
Vehicles' consumption rates (beta in  kWh/min):
[0.0715; 0.0715; 0.0715; 0.0715; 0.0715]
Recharging rates at stations (alpha in kWh/min):
[0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055]

Objective Value:
122.22192299999995
Best_bound:
111.86338595211953
Gap[%]:
8.475187424338285
Objective Value 1st component (by vehicle)
152.830444
Objective Value 2nd component (by vehicle):
NaN
Objective Value 3rd component (by vehicle):
30.396359999999753
Solution: i, j, T[i], T[j],arr[i],dep[i],arr[j],dep[j],t[i,j],B[i],e[i]
83,1,0.0,8.134,0.0,222.0,0.0,11.95,3.725,3.5,0
1,3,8.134,10.802,0.0,11.95,4.4,25.8,2.068,3.234,0
3,43,10.802,13.004,4.4,25.8,13.0,28.0,1.602,3.086,0
43,41,13.004,14.327,13.0,28.0,3.05,15.0,0.723,2.971,0
41,4,14.327,19.642,3.05,15.0,6.4,25.36,4.025,2.92,0
4,6,19.642,21.316,6.4,25.36,16.4,36.31,1.075,2.632,0
6,46,21.316,25.003,16.4,36.31,25.0,40.0,3.087,2.555,0
46,44,25.003,27.554,25.0,40.0,15.0,30.0,1.95,2.334,0
44,12,27.554,55.875,15.0,30.0,49.4,66.95,0.824,2.195,0
12,11,55.875,59.742,49.4,66.95,42.4,62.9,3.267,2.136,0
11,52,59.742,63.367,42.4,62.9,58.0,73.0,3.025,1.902,0
52,51,63.367,65.997,58.0,73.0,51.0,66.0,2.03,1.686,0
51,35,65.997,166.254,51.0,66.0,159.4,181.25,1.459,1.541,0
35,75,166.254,168.0,159.4,181.25,168.0,183.0,1.146,1.437,0
75,97,168.0,208.491,168.0,183.0,0.0,222.0,1.295,1.355,0
97,92,208.491,211.0,0.0,222.0,0.0,222.0,0.0,1.262,2.509
84,15,0.002,80.675,0.0,222.0,60.4,81.64,0.422,2.261,0
15,55,80.675,83.037,60.4,81.64,69.0,84.0,1.762,2.23,0
55,16,83.037,84.255,69.0,84.0,63.4,84.26,0.618,2.104,0
16,56,84.255,86.992,63.4,84.26,72.0,87.0,2.137,2.06,0
56,30,86.992,137.4,72.0,87.0,129.4,152.4,0.734,1.907,0
30,70,137.4,138.0,129.4,152.4,138.0,153.0,0.0,1.855,0
70,36,138.0,167.023,138.0,153.0,160.4,182.02,0.064,1.855,0
36,76,167.023,169.0,160.4,182.02,169.0,184.0,1.377,1.85,0
76,39,169.0,194.134,169.0,184.0,181.4,203.22,1.328,1.752,0
39,79,194.134,195.913,181.4,203.22,190.0,205.0,1.179,1.657,0
79,90,195.913,198.929,190.0,205.0,0.0,222.0,2.415,1.573,0
85,14,0.0,55.099,0.0,222.0,52.4,70.1,2.704,2.608,0
14,54,55.099,61.0,52.4,70.1,61.0,76.0,5.301,2.414,0
54,18,61.0,95.126,61.0,76.0,77.4,98.35,2.481,2.035,0
18,19,95.126,98.402,77.4,98.35,81.4,101.36,2.677,1.858,0
19,58,98.402,99.973,81.4,101.36,86.0,101.0,0.971,1.666,0
58,21,99.973,101.88,86.0,101.0,91.4,111.13,1.307,1.597,0
21,59,101.88,104.195,91.4,111.13,90.0,105.0,1.714,1.504,0
59,20,104.195,105.776,90.0,105.0,86.4,106.63,0.982,1.381,0
20,61,105.776,108.963,86.4,106.63,100.0,115.0,2.587,1.311,0
61,60,108.963,109.995,100.0,115.0,95.0,110.0,0.432,1.126,0
60,23,109.995,118.034,95.0,110.0,98.4,118.04,1.402,1.095,0
23,63,118.034,121.995,98.4,118.04,107.0,122.0,3.361,0.995,0
63,32,121.995,152.294,107.0,122.0,147.4,167.29,1.784,0.754,0
32,72,152.294,156.0,147.4,167.29,156.0,171.0,3.106,0.627,0
72,37,156.0,174.013,156.0,171.0,168.4,189.01,1.83,0.405,0
37,77,174.013,177.0,168.4,189.01,177.0,192.0,2.387,0.274,0
77,93,177.0,179.044,177.0,192.0,0.0,222.0,1.444,0.103,0
93,88,179.044,204.498,0.0,222.0,0.0,222.0,0.0,0.0,25.455
86,2,0.0,14.753,0.0,222.0,0.0,14.76,1.183,3.5,0
2,42,14.753,18.997,0.0,14.76,4.24,19.0,3.644,3.415,0
42,5,18.997,31.718,4.24,19.0,11.4,33.15,1.485,3.155,0
5,7,31.718,32.636,11.4,33.15,19.4,39.05,0.318,3.049,0
