INSTANCE u5-40-3.5-0.6-3.5.txt

Objective function weight factors:
[0.75, 0.25]
Time horizon [min]:
211.0
Number of customers:
40
Number of origin depots,destination depots and recharging stations:
1,1,5
Number of vehicles:
5
Capacity of vehicles (C):
[3, 3, 3, 3, 3]
Initial battery range level of vehicles (B0 in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Available battery range for the vehicles at every node (Q in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Maximum battery emptiness at end depots (r)(% of the available battery range Q):
[0.6, 0.6, 0.6, 0.6, 0.6]
Vehicles' consumption rates (beta in  kWh/min):
[0.0715; 0.0715; 0.0715; 0.0715; 0.0715]
Recharging rates at stations (alpha in kWh/min):
[0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055]

Objective Value:
122.22528299999996
Best_bound:
112.58227768434742
Gap[%]:
7.889534046448104
Objective Value 1st component (by vehicle)
152.83492400000003
Objective Value 2nd component (by vehicle):
NaN
Objective Value 3rd component (by vehicle):
30.39635999999978
Solution: i, j, T[i], T[j],arr[i],dep[i],arr[j],dep[j],t[i,j],B[i],e[i]
83,8,0.004,33.097,0.0,222.0,27.4,48.1,0.718,3.5,0
8,48,33.097,36.002,27.4,48.1,36.0,51.0,2.305,3.449,0
48,13,36.002,58.271,36.0,51.0,51.4,73.27,2.119,3.284,0
13,53,58.271,60.0,51.4,73.27,60.0,75.0,1.129,3.132,0
53,24,60.0,120.027,60.0,75.0,100.4,120.82,0.555,3.052,0
24,64,120.027,123.206,100.4,120.82,109.0,124.0,2.58,3.012,0
64,28,123.206,126.78,109.0,124.0,120.4,141.78,2.974,2.828,0
28,68,126.78,129.0,120.4,141.78,129.0,144.0,1.62,2.615,0
68,25,129.0,130.866,129.0,144.0,109.4,130.87,1.043,2.499,0
25,65,130.866,132.994,109.4,130.87,118.0,133.0,1.528,2.424,0
65,34,132.994,157.128,118.0,133.0,153.4,173.26,1.721,2.315,0
34,33,157.128,159.958,153.4,173.26,148.4,169.25,2.23,2.192,0
33,74,159.958,162.002,148.4,169.25,162.0,177.0,1.445,2.033,0
74,73,162.002,163.406,162.0,177.0,157.0,172.0,0.804,1.929,0
73,38,163.406,182.667,157.0,172.0,175.4,197.67,0.641,1.872,0
38,78,182.667,184.0,175.4,197.67,184.0,199.0,0.733,1.826,0
78,40,184.0,188.465,184.0,199.0,183.4,203.27,3.865,1.774,0
40,80,188.465,192.199,183.4,203.27,192.0,207.0,3.134,1.497,0
80,96,192.199,195.181,192.0,207.0,0.0,222.0,2.382,1.273,0
96,91,195.181,200.581,0.0,222.0,0.0,222.0,0.0,1.103,5.4
84,15,39.181,66.642,0.0,222.0,60.4,81.64,0.422,2.261,0
15,55,66.642,69.003,60.4,81.64,69.0,84.0,1.762,2.23,0
55,16,69.003,70.222,69.0,84.0,63.4,84.26,0.618,2.104,0
16,56,70.222,72.958,63.4,84.26,72.0,87.0,2.137,2.06,0
56,30,72.958,137.4,72.0,87.0,129.4,152.4,0.734,1.907,0
30,70,137.4,138.0,129.4,152.4,138.0,153.0,0.0,1.855,0
70,36,138.0,167.025,138.0,153.0,160.4,182.02,0.064,1.855,0
36,76,167.025,169.002,160.4,182.02,169.0,184.0,1.377,1.85,0
76,39,169.002,203.217,169.0,184.0,181.4,203.22,1.328,1.752,0
39,79,203.217,204.996,181.4,203.22,190.0,205.0,1.179,1.657,0
79,90,204.996,211.0,190.0,205.0,0.0,222.0,2.415,1.573,0
85,14,0.003,70.097,0.0,222.0,52.4,70.1,2.704,2.608,0
14,54,70.097,75.997,52.4,70.1,61.0,76.0,5.301,2.414,0
54,18,75.997,86.171,61.0,76.0,77.4,98.35,2.481,2.035,0
18,19,86.171,89.447,77.4,98.35,81.4,101.36,2.677,1.858,0
19,58,89.447,91.018,81.4,101.36,86.0,101.0,0.971,1.666,0
58,21,91.018,92.925,86.0,101.0,91.4,111.13,1.307,1.597,0
21,59,92.925,95.24,91.4,111.13,90.0,105.0,1.714,1.504,0
59,20,95.24,96.822,90.0,105.0,86.4,106.63,0.982,1.381,0
20,61,96.822,100.008,86.4,106.63,100.0,115.0,2.587,1.311,0
61,60,100.008,101.04,100.0,115.0,95.0,110.0,0.432,1.126,0
60,23,101.04,103.042,95.0,110.0,98.4,118.04,1.402,1.095,0
23,63,103.042,107.003,98.4,118.04,107.0,122.0,3.361,0.995,0
63,32,107.003,167.288,107.0,122.0,147.4,167.29,1.784,0.754,0
32,72,167.288,170.994,147.4,167.29,156.0,171.0,3.106,0.627,0
72,37,170.994,174.013,156.0,171.0,168.4,189.01,1.83,0.405,0
37,77,174.013,177.0,168.4,189.01,177.0,192.0,2.387,0.274,0
77,93,177.0,179.044,177.0,192.0,0.0,222.0,1.444,0.103,0
93,88,179.044,204.498,0.0,222.0,0.0,222.0,0.0,0.0,25.455
86,2,0.004,1.187,0.0,222.0,0.0,14.76,1.183,2.825,0
2,42,1.187,5.431,0.0,14.76,4.24,19.0,3.644,2.74,0
42,5,5.431,29.787,4.24,19.0,11.4,33.15,1.485,2.479,0
