INSTANCE u5-50-3.5-0.3-3.5-2.txt

Objective function weight factors:
[0.75, 0.25]
Time horizon [min]:
284.0
Number of customers:
50
Number of origin depots,destination depots and recharging stations:
1,1,5
Number of vehicles:
5
Capacity of vehicles (C):
[3, 3, 3, 3, 3]
Initial battery range level of vehicles (B0 in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Available battery range for the vehicles at every node (Q in kWh):
[3.5, 3.5, 3.5, 3.5, 3.5]
Maximum battery emptiness at end depots (r)(% of the available battery range Q):
[0.3, 0.3, 0.3, 0.3, 0.3]
Vehicles' consumption rates (beta in  kWh/min):
[0.0715; 0.0715; 0.0715; 0.0715; 0.0715]
Recharging rates at stations (alpha in kWh/min):
[0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055; 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055 0.055]

Objective Value:
164.16305499999996
Best_bound:
133.22899606248353
Gap[%]:
18.843496143219575
Objective Value 1st component (by vehicle)
208.54875199999998
Objective Value 2nd component (by vehicle):
NaN
Objective Value 3rd component (by vehicle):
31.005963999999835
Solution: i, j, T[i], T[j],arr[i],dep[i],arr[j],dep[j],t[i,j],B[i],e[i]
103,11,0.0,52.798,0.0,293.0,44.5,63.44,0.616,3.203,0
11,14,52.798,57.144,44.5,63.44,53.5,74.28,3.846,3.159,0
14,61,57.144,58.261,53.5,74.28,53.0,68.0,0.617,2.884,0
61,64,58.261,62.003,53.0,68.0,62.0,77.0,3.242,2.84,0
64,13,62.003,72.039,62.0,77.0,50.5,72.04,2.934,2.608,0
13,63,72.039,73.994,50.5,72.04,59.0,74.0,1.455,2.398,0
63,24,73.994,124.696,59.0,74.0,103.5,124.7,0.766,2.294,0
24,74,124.696,126.993,103.5,124.7,112.0,127.0,1.797,2.239,0
74,31,126.993,149.698,112.0,127.0,143.5,162.81,0.369,2.111,0
31,81,149.698,153.885,143.5,162.81,152.0,167.0,3.688,2.084,0
81,32,153.885,158.483,152.0,167.0,153.5,173.48,4.098,1.821,0
32,82,158.483,162.0,153.5,173.48,162.0,177.0,3.017,1.528,0
82,114,162.0,166.15,162.0,177.0,0.0,293.0,3.65,1.312,0
114,43,166.15,223.097,0.0,293.0,212.5,234.15,5.4,1.051,51.547
43,93,223.097,224.943,212.5,234.15,221.0,236.0,1.346,3.5,0
93,48,224.943,248.642,221.0,236.0,243.5,263.64,2.745,3.404,0
48,98,248.642,252.0,243.5,263.64,252.0,267.0,2.858,3.207,0
98,50,252.0,258.305,252.0,267.0,254.5,270.93,5.805,3.003,0
50,100,258.305,265.376,254.5,270.93,263.0,278.0,6.571,2.588,0
100,116,265.376,268.052,263.0,278.0,0.0,293.0,2.176,2.118,0
116,111,268.052,276.913,0.0,293.0,0.0,293.0,0.0,1.963,8.861
104,6,0.003,27.459,0.0,293.0,19.5,42.46,2.951,3.5,0
6,56,27.459,28.002,19.5,42.46,28.0,43.0,0.042,3.289,0
56,9,28.002,31.175,28.0,43.0,24.5,46.17,2.239,3.286,0
9,59,31.175,33.004,24.5,46.17,33.0,48.0,1.329,3.126,0
59,7,33.004,34.075,33.0,48.0,20.5,43.38,0.571,3.031,0
7,57,34.075,34.698,20.5,43.38,29.0,44.0,0.122,2.99,0
57,8,34.698,39.912,29.0,44.0,24.5,42.73,0.857,2.981,0
8,10,39.912,42.571,24.5,42.73,25.5,47.75,2.16,2.92,0
10,60,42.571,43.82,25.5,47.75,34.0,49.0,0.748,2.766,0
60,58,43.82,48.0,34.0,49.0,33.0,48.0,3.68,2.712,0
58,12,48.0,51.286,33.0,48.0,45.5,66.29,2.77,2.449,0
12,62,51.286,54.0,45.5,66.29,54.0,69.0,2.214,2.251,0
62,17,54.0,82.502,54.0,69.0,74.5,97.5,1.813,2.093,0
17,67,82.502,83.002,74.5,97.5,83.0,98.0,0.0,1.963,0
67,22,83.002,93.594,83.0,98.0,87.5,108.59,1.69,1.963,0
