0.0240975515790605  45.1029379622534 
0.0741079721537218  48.401195998439 
0.126751705639144  53.0122339907615 
0.182321556793955  58.3580517785846 
0.241162056816888  64.3016749128812 
0.303682413798222  70.80820477423 
0.370373788296894  77.8862412633734 
0.441832752279039  85.571295871959 
0.518793793415168  93.9212072539986 
0.602175402354219  103.016759830553 
0.693147180559945  112.965824206165 
0.793230639116928  123.911159073802 
0.904456274227152  136.043258691373 
1.02961941718116  149.621273456893 
1.17272026082183  165.008084105317 
1.339774345485  182.732213454648 
1.54044504094715  203.605217440091 
1.79175946922806  228.966747460782 
2.12823170584927  261.26773043165 
2.63905732961526  305.722055271524 
