1 75.04628678578179
2 77.05427823761792
3 77.55093688797344
4 81.12366871550645
5 82.82320311361272
6 82.96750194182957
7 83.30745972742274
8 84.25402827224768
9 84.79235226578434
10 86.29006916525634
11 86.5030698449593
12 86.66606517750125
13 87.68453237127852
14 87.82072956361371
15 88.04975837099681
16 88.48844260216744
17 89.75151664221288
18 90.53698948023374
19 90.72113123456157
20 90.84695870963027
21 90.8662935989615
22 91.46855705316125
23 91.9534822188311
24 92.43944490524518
25 92.47041983743092
26 93.54628156400072
27 93.86042132833651
28 94.2165345957759
29 94.41167590161466
30 94.49181091646143
31 94.95134014243463
32 95.08689551286675
33 95.391366704578
34 95.69742050383728
35 95.90420310560306
36 95.97151350249942
37 96.29319283772794
38 96.67934858634901
39 96.83631049520426
40 97.11702890296134
41 97.55503546542859
42 97.6106758877808
43 97.83451149528253
44 98.40530295372176
45 98.47585738820204
46 98.60819007947984
47 98.6991606751418
48 98.85915105434717
49 99.17515430087818
50 99.35341293052382
51 100.04069690552306
52 100.22706563335969
53 100.36481671066244
54 100.43018810812497
55 100.55741057332253
56 100.64053828831706
57 100.87916636718431
58 100.91579786892898
59 101.00111679543467
60 101.19353005436373
61 101.27367247966984
62 101.36736563551419
63 101.50283703409696
64 101.5798499471515
65 101.74202971231874
66 101.84140758100895
67 103.01248743789101
68 103.0261897536593
69 103.26189977052417
70 103.97361018424301
71 104.1756824393849
72 104.5460021922511
73 104.74319587154412
74 104.8911733530056
75 104.98801986931008
76 105.3275783470296
77 105.4529744593138
78 105.6283952725583
79 106.04784287639015
80 106.33089194083766
81 106.58751176667741
82 106.93200401294234
83 106.98471393190782
84 107.41838482455924
85 108.90160505211993
86 109.91555547278836
87 110.98412114021637
88 111.64149595449628
89 112.24595976111337
90 112.50498283761115
91 112.61410013375341
92 112.7690801082307
93 116.49028464975282
94 116.8365318748543
95 116.92193969325332
96 116.97078381864635
97 116.97091815331359
98 118.36677370221577
99 126.06678374932241
100 126.56414158880975


1 18.767277764726572
2 19.947574968248794
3 20.35558075873884
4 20.71790791155381
5 21.198376917674153
6 22.478115939096604
7 24.09853673559884
8 27.002863560056596
9 29.772691302411886
10 33.26373262094516
11 34.002149329478584
12 36.634837989301076
13 37.54830487600965
14 39.781112959126965
15 41.14433190851017
16 41.180204587658245
17 42.65680284343722
18 44.113536719718084
19 44.96588111958242
20 45.46437268192004
21 45.98115593766031
22 46.236264454450534
23 46.27105352205386
24 46.70807699407044
25 48.38617591476384
26 48.92591640728487
27 49.44989853573506
28 51.865483050732394
29 51.92502073623318
30 52.08270449802087
31 52.888048793405524
32 53.314123238553506
33 53.4218230580762
34 53.54781464262017
35 54.2501477790548
36 54.26099149478449
37 54.80123580183091
38 56.129148817018134
39 56.31103777741916
40 56.583531479317855
41 56.85361082949518
42 57.22908919771356
43 57.60251927364073
44 59.24070762121063
45 59.29946899916316
46 60.070484747092074
47 60.20276163743914
48 60.275048917035264
49 60.54200185571216
50 61.474560374645314
51 61.93133170206352
52 63.18772682990877
53 63.45893968889167
54 65.06416318824975
55 65.87966468645303
56 66.16560295504625
57 67.31796752634116
58 67.66599533886139
59 69.17575766733205
60 69.59026184081623
61 70.02739781654313
62 70.08762634416411
63 71.41819368897224
64 72.89164587572768
65 73.64897691327548
66 73.6640171211247
67 74.11400092185933
68 74.58662274242079
69 76.66613413595154
70 76.75556157711641
71 77.67678208039072
72 78.3949817919407
73 78.5888717003039
74 78.80750473954387
75 78.82010753155241
76 78.85559119703325
77 80.93228465539846
78 81.00038712637725
79 82.14329271683735
80 82.19208371042954
81 82.71844000598713
82 82.97185638503541
83 83.66670682067982
84 85.44020090158077
85 85.54734587707829
86 85.71863795600979
87 85.87440827575742
88 86.44144548578848
89 88.52962638427323
90 90.4310943609051
91 91.08656825990667
92 91.17355619399532
93 91.71391147043967
94 93.61647273258035
95 94.01168855737593
96 94.58212132376627
97 97.09394041441234
98 97.64971479398585
99 105.24473746736385
100 116.75632222141304
